mep_name,topic_tags,notes
"Irene MONTERO","women-rights, gender-equality, violence-against-women","Former Equality Minister; FEMM member"
"Diana RIBA I GINER","women-rights, gender-equality","FEMM; human rights focus"
"Alexandra GEESE","women-rights, digital-rights, gender-equality","LIBE/AI ethics; gender in digital policy"
"Alice KUHNKE","women-rights, anti-discrimination, gender-equality","FEMM; civil liberties"
"Evin INCIR","women-rights, migration, gender-based-violence","LIBE; rights and GBV focus"
"Heléne FRITZON","women-rights, employment, social-policy","FEMM/EMPL"
"Maria NOICHL","women-rights, agriculture, gender-equality","FEMM; gender in food/agri policy"
"Sirpa PIETIKÄINEN","women-rights, sustainable-finance, gender-equality","Gender lens on finance"
"Elena KOUNTOURA","women-rights, transport, tourism","FEMM; transport/tourism"
"Elissavet VOZEMBERG-VRIONIDI","women-rights, justice","FEMM/LIBE"
"Pina PICIERNO","women-rights, democracy, foreign-affairs","EP Vice-President; LIBE substitute"
"Christel SCHALDEMOSE","consumer-protection, digital-services, women-rights","DSA rapporteur; safety/gender angles"
"Jana TOOM","women-rights, citizenship, digital-policy","FEMM substitute; LIBE/JURI"
"Kim VAN SPARRENTAK","women-rights, digital-rights, platform-work","FEMM; IMCO digital rights"
"Beatrice TIMGREN","women-rights, migration","FEMM; LIBE"
"Ilaria SALIS","women-rights, human-rights","LIBE; rights focus"
"Kathleen FUNCHION","women-rights, employment, social-policy","EMPL; equality focus"
